VIN,Make,Model,Mileage,Year,Price,Zip_Code,Create_Date,Update_Date
WBA3A5C53EF184352,BMW,328i,28473,2015,15000,90210,2022-12-01,2022-12-01
1N4AL3AP4FN424865,Nissan,Altima,35291,2018,20000,90210,2022-12-01,2022-12-01
1C4RJFBG2CC263530,Jeep,Grand Cherokee,47138,2012,22000,90210,2022-12-01,2022-12-01
2C3CDZFJ5CH268887,Dodge,Challenger,18672,2019,30000,90210,2022-12-01,2022-12-01
1FMCU9GX2EUD78587,Ford,Escape,28472,2014,18000,90210,2022-12-01,2022-12-01
5NMS2CAL4JH054390,Hyundai,Sonata,23489,2016,22000,90210,2022-12-01,2022-12-01
3N1AB7AP3FY314859,Nissan,Sentra,32547,2017,20000,90210,2022-12-01,2022-12-01
1C4RJFBG9CC263531,Jeep,Grand Cherokee,47139,2012,22000,90210,2022-12-01,2022-12-01
2C3CDZFJ5CH268888,Dodge,Challenger,18673,2019,30000,90210,2022-12-01,2022-12-01
1FMCU9GX2EUD78588,Ford,Escape,28473,2014,18000,90210,2022-12-01,2022-12-01